10111001000110101000001101011010 11101111111101001101101001111001 11010010010110101010110111100001 01010011110011111001111010111111 00010011100000100101010011001000 11111010101010010101001000110011 11001111110001101101111110000011 11000001011010001000000011000010 10001010010001000100110110000001 00000011001011100100111101001111 10010001100001000010111110001001 10111010100000001110111110010001 10101100010000000111000000101011 01101100000011100110011110011110 00110110100011100000011111101100 00100000110111110100110011011001 11100001010101110011000110100110 10101011010000001101100011111011 11110010111001010010000100110111 10101111011001010110011000011011 10000111100111011000001110000101 01101111010011010100010111101011 10111100000000000100100010010000 01110100100001011011100010111000 01111101101001101001101001010000 11111101101110001010000010011010 11011101001011000111001011011000 01100100000110011100111000111001 10000000000110000111100111000011 00100000001010101001011100010101 10000010111010001100100100000111 11111010010111010111001111111010 01011001011000
00010000000011010011100111101001 11001100110111110111011101111100 00110100101000001011011011011110 10111110001101000111000001000110 01001010100000011100110001101100 00110110111001110000111011110100 11101000110110011001111010100000 10010101101011011010110101100111 01011110011100001011101011001000 00000100101000100101110101110000 00011000100010010101001101111111 01000100100001011100110101110110 01100010000011010000100100101110 00101011101011110111100111010100 11001111010110100010111000000000 10010100001000111001000111010001 00011001110001000110000000101011 10011100010110000010010000110011 10000011011001111011000101101010 10001111111001001011101000111100 01111010111011011110111010001110 11101001011000111001111010001001 11101110010000011101101010111011 11111011101110001000110000110001 11011100100010000001010100001110 00000111110100000000001101100000 11011111001111111110010111000010 01110001000110010101110001011100 00110111110110000111001011100011 01010000011000111010000001101110 00000011111011111010100110010101 00101100011101001011011001101111 01011001011000
11001101110001000001011100110111 11001011010110001001111011100001 00011100010011001101100111111010 10000010110001011100101000001110 01010011111110000111101111011110 01111100001101100001010010000001 10110010110100001010110011110011 10010001011101011100000001000100 01010010010111111111001010011001 01111110011010110011010000100001 00010110111110010001110000010011 01101101110100100111000110110000 00010010100111111111010111010001 11101001000001000100100010110101 01010000001011010111101010101111 10001010000001100011100111001111 01110011110111011001110101010111 00011000000011101000110101011101 01100010000001101101010110110111 10000111011011101110100011110110 00100000100111010011110011001110 11001000110001010100001110001011 11110010010010100000011011001110 01111110011101101011101010110111 01100000110001110001110111011011 00100000010101011110010010101111 01100010110110111011111101110000 01001000100110001010100100001101 00001110010000000111000110101110 10001111110101001000101100011001 01101100001011010000101011001010 10010111110001000011110010100000 01001110001001
00100000110100011110101111101111 01011101100101111110101111111001 01110010101111010000111010011111 10101010010111010001011111100000 01000000100001010011110101111011 10100001110010000011000001011001 11011110001101101110100000100111 11011111110001000011011010100000 00000011010101110110000111001010 10111110000111011010000000000000 10001111111000111101000011100101 11111010100010101101011101110010 00101011010110000001001111011110 00010010101100010100000100011001 11110010011000000111001111010101 10100001100110001000101001000010 11001110111011001011000000001000 01001110111010000111010111001001 00101100000100000111011010111111 01111110001000100111100101011011 00101000010010110000101001000110 11011010011001100100101010000011 10011000001111110110111101001000 10010111001000011101000111010010 11011000101001011110011110110000 10010110111101101100010011001101 10001111101010111111000111000101 00000111110011100011010111001010 11111101111011001011010011010111 01001100011101010101000100111010 00100001110011111101010001010010 11110111000010001101000111000100 01011011011011
01100101100111101111101011010101 01111111011100111000001000011111 01011101100000010011101000010001 10000011111011010111011011010001 11000110001010001100001111000001 00000110111100000010011101001110 10111101110111011001010001100111 01100110000010011010011010100101 10010011111101011101011100011110 10010000011001001001011111101011 10100001000110011001011110000001 00110101011111001000000000001001 00011011010101010110000110011010 10111001100111011001010011001010 10110000001010011110011100101000 11010101001010110111011101010010 01000001101011000011001000000000 00110001000111100100010001010110 01101110111000000000100000000110 11010110111111000101101000001001 10001100100010110010011111101110 00010011011001000001101100110010 10011100011100000010011100110110 10001001011101110100001010110010 11101101011110010011111011100101 00000011111100000001010111111001 00110001100011011111010000000011 00010011101110010011001100011011 01101011100000101011010011100101 10010011110000111011101010010110 10101100011110100011110000111010 01111111001010000101010010001110 01001100010110
11101110111001100010011000010000 00010100000101000011110000110100 00110110110011001000000110100111 01000000010100001001011100100100 00010100110110110110111010100000 10010111100100110110100001111011 00111100000101111010110111100010 00101001000000001000111101010001 00111110010011110100010101001100 00001101010111101111100000001100 00101000011000010101101101011000 10010011010000111010110100011011 00100010010001101000110000101100 00100110000011100001000010100110 00111011111101011110010000101101 10001111100100010101000001100000 00011010101001011001001010000111 00010011100100000001000100110001 11001111101111011101001010101000 10001001101001011000001101100111 01111100101010010111100100100110 11101110001011100110110100101011 10011100111001101010011010011000 11100011111010110110111010011010 00010100110000000110011100101000 01000100000100011001100100001111 10000110000100001000101111000110 11011101111110101010110100101100 11011100000101101111100011110000 01011000101001011101001110011100 11111000100101011101110000101010 11010011000110101110001110111110 01010011111011
11101001011011100000100000001110 01100000110100110100000011110001 00110101111010100111011011110000 10011111100011100001100000100111 01101000010110111110010010000101 11011001001001110111000110001000 01000011011011000101011111101010 01111100001001010011110100001000 00111001000000100111110001101011 00000011101110100110001001000001 11000001010111110111011100111001 10001110010011010100000111001011 10010000111110111000000111011010 11000001111101011010000001011001 11010001100111111010111001001110 01011000001101011000101001100100 10101010101011011000111011111011 10100100000101100001101000010011 11001110101101001110101110011011 00010000110001101100010011011011 11100110011111011100010011110010 10011100111100010110111110111010 10001000101101000011100110111000 10110010110000011001001100110100 00110010100011000100101010011100 11101110110011101010111100101001 01010011101000101110011011010000 11101101011111111100010101011011 00110100000100010011010100111101 11110011011111000000111010011101 01001101001100000000010110000010 10100011111010010100100011011111 01100100011111
01101110001110110011100010100010 10001111100010001011111111101110 00000110001000101100111010100111 01111111000001100111000011010010 01110101100000101010110010110110 11111011100011110110000011010010 10010001111101110011001011001011 10111110110011110100110000101001 01001000000110010101100010001110 10111001011101110101101100110100 00100101000101011101010011110001 01111110111000100000000011000111 01011110110100010010001000011001 10010001101111001111110110011011 11110110010111001000101010010001 11101000100101000011000110000101 01110111110011011111100110111011 01000000010110000000111001011011 11111001000110010011111011001011 00110100010111110010110111001111 00001100010000000001000111010010 01111101100011010100110010110100 00001001010100100100110111001110 10001110100011001000011001001100 00010000101010001110000011101101 11010101100100101111110101001000 00110110110001101111010011101011 10001001000110101100010010110110 11001110000010001101010011100000 11110110111011110101011101000011 10101110111100011101010101111111 10000110001101010101111011101111 01011000000110
01010110010010100000111000100011 01010000111100101100100101111110 01110000110010111001110111000110 10010110001100011001001011111100 10100010100010000101111110111000 00010001011011110001110010000001 00101111100010010111101010100101 11100000001110100110000100111011 11101110011111011100101100000101 10011011101100011101100011000101 01000001000001101001111110000001 11001011000010101011111001111010 00011111101000000011011000101001 01010011111000011111000111000011 10100110001111001111000110101111 01001111110001010001111101100011 01001000010011111010001111000111 10001000100000100101101011000010 10110000110110001111110001111011 00011101000011011111100111001000 11010010000000100000010010000011 10111110100111001010011000111011 00111000110000101110101011111101 11100011111110111111100000100000 00110100000010001011000000100010 11110001000001111111100010011100 00000011110101110000011101111000 00010101001110100111010010011101 01101111011100010001011001000110 01001011110100000000010111111010 01000110000110010010001001010110 10000101000011000011001100000101 01010011111101
10010010010010011000101111110101 00100000110010100101110010110110 00000111101100000001100010010010 10010000011101110000001111111101 00101010100100110000010101010011 00010101000100010111111101100100 01001100110001100001011100000011 01011010000000111000010110011001 11011000011110011110111100100110 01010000101000011011101100010101 10101100100010001101001010100011 10011101111000011011110001011000 01001110010100110011000100110100 00000001011011010011001101011010 11001101001000011100101110011010 00000101111111011101011011100111 01000010100110001001100111000111 11000001011000100111101110101011 01101010000010011100110101100011 11101011111110101111001111000010 00011111111010010101111000011101 10111000110100101101001100000111 01000011111000011011110100010100 01011010000001001011101010000101 11110100011110001111000100101111 10110111110110111101011000001010 11111110010101001011010101011110 11100011001010101011000011110001 10000100110101011000000000010010 00101111011101101011010111011110 11000010010100001010010110100110 11001011101001000100001111000010 01001001010001
10100100101011001010110000011010 11010111101110001000101110110100 11011010011000010001111100010111 11001111010011100010010111000111 11111110001111100111111010000110 10001000101000001000001100111101 10111010101110101001001010010011 01110100001110000000001111001010 00000000100100101000010010011110 00100111011110110001011011101000 01000111011011000000111000110010 10110111010011110110110100101100 00110000101101110011111011101010 11000110100000001001111011010101 00011100010011101001010100110010 11111010001000000001111000011100 01101001011101101111000100011001 11101111110100111000010011101101 11010001100011010110100011001010 11011010010110110010011100111100 11011100101010001100001000000110 10011110101101010001010000010010 01110010101000100111101110110111 00011010100011001100011100101101 00110000001001110001000110110011 11010101100001101000100101111101 11111100110000011100011100100101 10111011001001011100111111000101 00101101000100111000101001110101 01101111011001101001110100010111 01001101110100010111010101000010 00101011000100111011100100111001 01001010000010
00010100101001011111000100110101 00001101010100010001010111011000 10000000111101111011101111101111 01010110011011110011100011010000 01111000010110100111111000010011 00001100111010110100011111010000 01001111111001101010011001111010 10010001001010000101111000111110 10111110001000100010101011001000 11011100111101001001101011000000 01110100100110100000111010101100 11100000010101101101001110001101 01101001100101110111011100101000 11011100000010110001101101000000 01000000000011111010011111001101 01111111010000110001110001111000 00001101101001011110001110001001 00010000001001110000110011010001 10011001011010011000111010011001 01001000101000100100010101110010 10000001100110000100100001110010 10011000100001000010111000111010 00001110101101110000110110000101 01110010001000111111001110010000 01000011001001101000000000001101 10001100001001011111110111110111 10110001110101000101010111111011 11001011111010001100111000000110 00000110111100100100001001100110 00100000110100010110111000111010 00011100111101111100001000101110 01100110111010110010010010010010 01001001010111
00001000001000101011011000011110 01010000001010010000111000100010 10001001000111011011011000101100 11101101011011001110100101010110 01010100111101100111000000010111 01011011001000000110111000110100 10110011001110110011001001011011 01101111010011000111010111101100 00010101100110001111010010000001 11000001100101011101011011101000 10100100011000100000101011010101 00010000101011111000110100100001 11011011000110111011100011100011 11100101111111011001001110001001 10100111010111111000101111101101 10111111111111010101111110001101 11011001101111011000000010111101 11011001001000000011100100101001 10001001000111011000010001110010 11000010111100101111110111110110 00011000110011010101101000111010 11111110100101011000000000011101 11001000110101111011110001101010 10101100001010001011000111101000 00000110110010011010110100110000 10100111010110110000100101010001 11010011000010111100100001110110 11010101000010110010010011101000 00100111101011011110000001100000 11110110111001100110110111010010 10001101111110010000100100111100 11001110111001101000010000000011 01010010111100
00010010010010000010111100000000 11101101000110110011000010101010 11010010001011000101110100001111 10010001101100001001111000101010 10101011110111010010100101011010 00011100111011110001010011111010 10100011101000101111001101111001 11100111111000000000001100111111 01010111000010000000111100101011 00000011011000011111110111010101 11101101011100110001101101010101 00101001010110100011100001000110 01100011010010000011111011111011 10000000010110100110000111010110 10110011000100011000010101011011 01110110001110011000000100101100 00010110011111110110110111000000 00011110110000100000101100001101 11001000010010010101110101010011 10111011001011101111100101110111 00100111111101010101110110110000 01011000010010000000110010010111 10010111110100011110010011010100 01001101111100110110010000101101 00101101011000000011100010011111 10100110001011001110100101011011 11101001010010000010001011010010 01111110001100101000111110010010 00100101010100111011000011000011 11010110100100101011101111001111 01001100000111001000101011001111 01000000100000000100000111011110 01000111111101
00010010110001100100010001001010 01011111001101110101011100010101 00111100110011100110000011111100 11001111000000010100011011011010 10010010011100110010001001000101 00110000000000001010001001011000 10000100010000001100101101001100 00011111000001100001110101011011 11000110010000101010110110010011 10100011101110001110101110110001 01111010011010111101110010110110 10100111100010000010110001110100 00100001100010011100110011001011 00011100100110110010100011111010 00110101000101000101100101010011 10011110000100101011101001001100 11110011111100010000010101011100 00000111000010011001001011001111 10011110010101100010101001000011 10110011111100100100010010011000 11111010001000001000100010111011 10111011110010001011110111000100 11101101000101011001111011011010 01011110110110110010101101001111 10010010000100000001110001001100 11101111000001101000001010000010 00110100001001010101100011010111 00111101111110000011000001111100 11011101000101000101000101011110 11111010101000010111000010110111 00110001001010101000101100011110 01001111101110110101101100001100 01011001101011
